,time_start,time_peak,time_end,nar,xray_class,is_coincident
250,2014-02-08 17:52:00,2014-02-08 17:56:00,2014-02-08 18:02:00,11967,C,True
251,2014-02-09 20:07:00,2014-02-09 20:28:00,2014-02-09 20:41:00,11967,C,True
252,2014-12-14 08:25:00,2014-12-14 08:33:00,2014-12-14 08:37:00,12242,C,True
253,2014-12-14 16:26:00,2014-12-14 16:36:00,2014-12-14 16:40:00,12242,C,True
254,2014-12-14 18:21:00,2014-12-14 18:26:00,2014-12-14 18:30:00,12242,C,True
255,2014-12-14 19:47:00,2014-12-14 19:52:00,2014-12-14 20:00:00,12242,C,True
256,2014-12-14 20:12:00,2014-12-14 20:16:00,2014-12-14 20:18:00,12242,C,True
257,2014-12-14 21:45:00,2014-12-14 21:50:00,2014-12-14 21:56:00,12242,C,True
258,2014-12-14 22:05:00,2014-12-14 22:09:00,2014-12-14 22:15:00,12242,C,True
259,2014-12-15 01:34:00,2014-12-15 01:40:00,2014-12-15 01:44:00,12242,C,True
260,2014-12-15 21:16:00,2014-12-15 21:21:00,2014-12-15 21:23:00,12242,C,True
261,2014-12-15 21:16:00,2014-12-15 21:21:00,2014-12-15 21:23:00,12242,C,True
262,2014-12-16 00:02:00,2014-12-16 00:05:00,2014-12-16 00:09:00,12242,C,True
263,2014-12-16 02:33:00,2014-12-16 02:38:00,2014-12-16 02:40:00,12242,C,True
264,2014-12-16 04:43:00,2014-12-16 04:48:00,2014-12-16 04:52:00,12242,C,True
265,2014-12-16 05:36:00,2014-12-16 05:39:00,2014-12-16 05:42:00,12242,C,True
266,2014-12-16 05:53:00,2014-12-16 05:57:00,2014-12-16 06:00:00,12242,C,True
267,2014-12-16 06:07:00,2014-12-16 06:14:00,2014-12-16 06:16:00,12242,C,True
268,2014-12-16 10:09:00,2014-12-16 10:17:00,2014-12-16 10:27:00,12242,C,True
269,2014-12-16 11:06:00,2014-12-16 11:09:00,2014-12-16 11:11:00,12242,C,True
270,2014-12-16 11:34:00,2014-12-16 11:40:00,2014-12-16 11:44:00,12242,C,True
271,2014-12-17 14:56:00,2014-12-17 15:01:00,2014-12-17 15:06:00,12242,C,True
272,2014-12-17 21:02:00,2014-12-17 21:26:00,2014-12-17 21:34:00,12242,C,True
273,2014-12-17 22:43:00,2014-12-17 22:47:00,2014-12-17 22:52:00,12242,C,True
274,2014-12-18 02:31:00,2014-12-18 02:37:00,2014-12-18 02:47:00,12242,C,True
275,2014-12-18 08:53:00,2014-12-18 09:07:00,2014-12-18 09:15:00,12242,C,True
276,2014-12-18 12:43:00,2014-12-18 12:52:00,2014-12-18 13:00:00,12242,C,True
277,2014-12-18 16:44:00,2014-12-18 16:51:00,2014-12-18 16:59:00,12242,C,True
278,2014-12-19 02:09:00,2014-12-19 02:13:00,2014-12-19 02:18:00,12242,C,True
279,2014-12-19 03:38:00,2014-12-19 03:42:00,2014-12-19 03:46:00,12242,C,True
280,2014-12-19 13:48:00,2014-12-19 13:52:00,2014-12-19 13:55:00,12242,C,True
281,2014-12-19 14:43:00,2014-12-19 14:47:00,2014-12-19 14:56:00,12242,C,True
282,2014-12-19 16:06:00,2014-12-19 16:10:00,2014-12-19 16:13:00,12242,C,True
283,2014-12-19 16:24:00,2014-12-19 16:32:00,2014-12-19 16:42:00,12242,C,True
284,2014-12-19 17:22:00,2014-12-19 17:25:00,2014-12-19 17:29:00,12242,C,True
285,2014-12-19 17:35:00,2014-12-19 18:45:00,2014-12-19 19:30:00,12242,C,True
286,2014-12-19 21:34:00,2014-12-19 21:38:00,2014-12-19 21:45:00,12242,C,True
